"date","tot_n","weekday","wordlist","wordlist_n","pr","bl","sd","prlow","prhigh"
2019-01-12,611022,"Saturday","anxiety",28474,4.66006133985356,4.17710480572373,0.278323605122702,4.60734359841813,4.71320949717402
2019-01-12,611022,"Saturday","anger",66846,10.9400316191561,10.9911506097056,0.648013053432384,10.8618696159949,11.018564175335
2019-01-12,611022,"Saturday","sadness",86582,14.1700298843577,15.1078799983022,0.612246391723164,14.0826751647733,14.2577244653189
2019-01-12,611022,"Saturday","positive",180863,29.6000798661914,29.6165428331296,0.686323418044865,29.4856353696514,29.7147178074003
2019-01-13,616929,"Sunday","anxiety",27885,4.51996907261614,4.19423411126673,0.399911989226402,4.46826292877335,4.57210283691013
2019-01-13,616929,"Sunday","anger",68973,11.1800547550853,11.0461539127094,0.544934336901541,11.1015225894587,11.2589516633325
2019-01-13,616929,"Sunday","sadness",92971,15.0699675327307,15.5303754705598,0.664460655589074,14.9807782236892,15.1594849823583
2019-01-13,616929,"Sunday","positive",180575,29.2699808243736,29.6517336537148,0.912913858014941,29.1564587039465,29.3836976372192
2019-01-14,682260,"Monday","anxiety",27563,4.03995544220678,4.29039212734331,0.436268475113768,3.9933569658912,4.08694467527937
2019-01-14,682260,"Monday","anger",74571,10.9299973617096,11.0088499340487,0.5876689594486,10.8560530440191,11.0042736020803
2019-01-14,682260,"Monday","sadness",106296,15.5799841702577,15.6546125723543,0.742691721634657,15.4940015024876,15.666259202802
2019-01-14,682260,"Monday","positive",193148,28.3100284349075,28.9740406766034,0.850235884605215,28.2031486958377,28.4170923688041
2019-01-15,736332,"Tuesday","anxiety",29601,4.02006160264663,4.3267990789285,0.328635252635337,3.97530860138385,4.06517679610682
2019-01-15,736332,"Tuesday","anger",73560,9.99005883215723,11.1011262642713,0.527575240823849,9.92165630202092,10.0587763101094
2019-01-15,736332,"Tuesday","sadness",103307,14.0299484471679,15.2328245582458,0.574871856566607,13.9506966345449,14.1094833558853
2019-01-15,736332,"Tuesday","positive",204774,27.8100096152279,28.838873573817,1.46657758146227,27.7076880011586,27.9125058272589
2019-01-16,721585,"Wednesday","anxiety",30812,4.27004441611175,4.34192281900818,0.393061281020515,4.22350954496937,4.31694685847803
2019-01-16,721585,"Wednesday","anger",78364,10.8599818455206,11.0130750302074,0.505702908039446,10.7882812034216,10.931996873338
2019-01-16,721585,"Wednesday","sadness",107733,14.9300498208804,15.1851935209015,0.606402114355518,14.8478927883928,15.0124885012249
2019-01-16,721585,"Wednesday","positive",209115,28.9799538515906,28.5915327785784,1.21960716925918,28.8752939344238,29.0847825409904
2019-01-17,727775,"Thursday","anxiety",28747,3.94998454192573,4.41422940500388,0.70526868605157,3.90534890183533,3.99498720183078
2019-01-17,727775,"Thursday","anger",78745,10.8199649616983,10.8753830693513,0.452754746390806,10.7486854838109,10.8915564689804
2019-01-17,727775,"Thursday","sadness",106182,14.5899488165985,15.1138423282366,0.688482906457969,14.5089192815586,14.671260313768
2019-01-17,727775,"Thursday","positive",216950,29.810037442891,28.8705807522257,1.19219914077586,29.7049575912255,29.9152780214234
2019-01-18,724876,"Friday","anxiety",31460,4.34005264348661,4.32327140790156,0.479083955835657,4.29326015833424,4.38721046372916
2019-01-18,724876,"Friday","anger",77417,10.6800335505659,10.7546196980324,0.40565844745314,10.6090206076639,10.7513608927359
2019-01-18,724876,"Friday","sadness",100395,13.8499550267908,15.052115839355,0.776029132026253,13.7705121136381,13.9296869534693
2019-01-18,724876,"Friday","positive",202458,27.9300183755566,29.1665368264165,0.729569688082127,27.8267546999324,28.0334584503214
2019-01-19,625208,"Saturday","anxiety",25133,4.01994216324807,4.17710480572373,0.278323605122702,3.97138572534421,4.06892524285714
2019-01-19,625208,"Saturday","anger",64772,10.3600721679825,10.9911506097056,0.648013053432384,10.284637540587,10.4358743240587
2019-01-19,625208,"Saturday","sadness",95719,15.3099448503538,15.1078799983022,0.612246391723164,15.2207694533938,15.3994418130756
2019-01-19,625208,"Saturday","positive",177309,28.3600017914038,29.6165428331296,0.686323418044865,28.2482930694194,28.4719110613967
2019-01-20,648160,"Sunday","anxiety",26899,4.15005554184152,4.19423411126673,0.399911989226402,4.10162886216946,4.19889256172552
2019-01-20,648160,"Sunday","anger",68705,10.6000061713157,11.0461539127094,0.544934336901541,10.5251626201461,10.6752020771158
2019-01-20,648160,"Sunday","sadness",100724,15.5399901258948,15.5303754705598,0.664460655589074,15.4518692938731,15.6284190710858
2019-01-20,648160,"Sunday","positive",181809,28.0500185139472,29.6517336537148,0.912913858014941,27.9406720040132,28.1595612386174
2019-01-21,775072,"Monday","anxiety",30073,3.88002662978407,4.29039212734331,0.436268475113768,3.83714120165327,3.92325718889538
2019-01-21,775072,"Monday","anger",96264,12.4200074315676,11.0088499340487,0.5876689594486,12.3466590457098,12.4936368095584
2019-01-21,775072,"Monday","sadness",113316,14.6200611040007,15.6546125723543,0.742691721634657,14.5414733238598,14.6989134056174
2019-01-21,775072,"Monday","positive",212292,27.389971512324,28.9740406766034,0.850235884605215,27.2907094929045,27.4894025396122
2019-01-22,723000,"Tuesday","anxiety",30438,4.20995850622407,4.3267990789285,0.328635252635337,4.16378385593239,4.25650049456801
2019-01-22,723000,"Tuesday","anger",80253,11.1,11.1011262642713,0.527575240823849,11.0276779928978,11.1726338492098
2019-01-22,723000,"Tuesday","sadness",103244,14.2799446749654,15.2328245582458,0.574871856566607,14.1993726246036,14.3608030383951
2019-01-22,723000,"Tuesday","positive",198174,27.4099585062241,28.838873573817,1.46657758146227,27.3071614190611,27.5129366188559
2019-01-23,743213,"Wednesday","anxiety",33073,4.45000289284499,4.34192281900818,0.393061281020515,4.40323329039336,4.49712794192461
2019-01-23,743213,"Wednesday","anger",77814,10.4699460316222,11.0130750302074,0.505702908039446,10.4004266820771,10.5397736603231
2019-01-23,743213,"Wednesday","sadness",107246,14.4300489899934,15.1851935209015,0.606402114355518,14.3502316321403,14.5101436980386
2019-01-23,743213,"Wednesday","positive",205424,27.639990150872,28.5915327785784,1.21960716925918,27.5383362230181,27.7418183851437
2019-01-24,757163,"Thursday","anxiety",30892,4.0799669291817,4.41422940500388,0.70526868605157,4.03551753895664,4.12476807346834
2019-01-24,757163,"Thursday","anger",82228,10.8600129694663,10.8753830693513,0.452754746390806,10.7900150160933,10.930310526709
2019-01-24,757163,"Thursday","sadness",113802,15.0300529740624,15.1138423282366,0.688482906457969,14.9496262985626,15.1107472899218
2019-01-24,757163,"Thursday","positive",211627,27.9499922737905,28.8705807522257,1.19219914077586,27.8489316636899,28.0512216049323
2019-01-25,757739,"Friday","anxiety",35462,4.67997555886658,4.32327140790156,0.479083955835657,4.63252723559544,4.72777073282644
2019-01-25,757739,"Friday","anger",79411,10.4799937709422,10.7546196980324,0.40565844745314,10.4111139265736,10.5491759039635
2019-01-25,757739,"Friday","sadness",111994,14.7800232006007,15.052115839355,0.776029132026253,14.7001827964781,14.8601329556879
2019-01-25,757739,"Friday","positive",216486,28.5699957373185,29.1665368264165,0.729569688082127,28.468297126373,28.6718581995554
2019-01-26,608423,"Saturday","anxiety",26831,4.40992533155387,4.17710480572373,0.278323605122702,4.35847010570862,4.46181522223172
2019-01-26,608423,"Saturday","anger",64797,10.6499918642129,10.9911506097056,0.648013053432384,10.5725854661043,10.7277731688059
2019-01-26,608423,"Saturday","sadness",84814,13.9399726834784,15.1078799983022,0.612246391723164,13.8530307283764,14.0272581470829
2019-01-26,608423,"Saturday","positive",174739,28.7199859308409,29.6165428331296,0.686323418044865,28.6063155365386,28.8338589795182
2019-01-27,586835,"Sunday","anxiety",23297,3.9699404432251,4.19423411126673,0.399911989226402,3.92012679990567,4.02020915840275
2019-01-27,586835,"Sunday","anger",60855,10.3700358703895,11.0461539127094,0.544934336901541,10.2921442275637,10.4483189934423
2019-01-27,586835,"Sunday","sadness",90783,15.4699361830838,15.5303754705598,0.664460655589074,15.3775006693948,15.5627127207938
2019-01-27,586835,"Sunday","positive",173762,29.6100266684843,29.6517336537148,0.912913858014941,29.4932364142418,29.7270182460567
2019-01-28,723179,"Monday","anxiety",28421,3.93000902957636,4.29039212734331,0.436268475113768,3.88534122445185,3.97504635145062
2019-01-28,723179,"Monday","anger",79116,10.9400300617136,11.0088499340487,0.5876689594486,10.868176591546,11.0121965813615
2019-01-28,723179,"Monday","sadness",110863,15.3299528885656,15.6546125723543,0.742691721634657,15.2469878612242,15.4131957347262
2019-01-28,723179,"Monday","positive",208782,28.8700307945889,28.9740406766034,0.850235884605215,28.7656044644938,28.9746264055596
2019-01-29,721024,"Tuesday","anxiety",31509,4.37003483933961,4.3267990789285,0.328635252635337,4.32296293662832,4.41747378728501
2019-01-29,721024,"Tuesday","anger",79745,11.0599647168472,11.1011262642713,0.527575240823849,10.9876585395712,11.1325839138391
2019-01-29,721024,"Tuesday","sadness",105846,14.6799551748624,15.2328245582458,0.574871856566607,14.598339293163,14.7618549359808
2019-01-29,721024,"Tuesday","positive",193018,26.7699826912835,28.838873573817,1.46657758146227,26.6678089547976,26.872343093321
2019-01-30,737843,"Wednesday","anxiety",33203,4.50000880946218,4.34192281900818,0.393061281020515,4.45281829101439,4.54755696725225
2019-01-30,737843,"Wednesday","anger",76219,10.3299753470589,11.0130750302074,0.505702908039446,10.2606186588617,10.3996436614112
2019-01-30,737843,"Wednesday","sadness",110012,14.9099469670377,15.1851935209015,0.606402114355518,14.8287445760846,14.991424954541
2019-01-30,737843,"Wednesday","positive",206744,28.0200530465153,28.5915327785784,1.21960716925918,27.9175994556033,28.1226792280282
2019-01-31,781097,"Thursday","anxiety",32103,4.10998890022622,4.41422940500388,0.70526868605157,4.06606980129957,4.15424873941385
2019-01-31,781097,"Thursday","anger",84124,10.7699811931169,10.8753830693513,0.452754746390806,10.7013149765662,10.8389384969851
2019-01-31,781097,"Thursday","sadness",117946,15.1000451928506,15.1138423282366,0.688482906457969,15.0207074155489,15.1796418854788
2019-01-31,781097,"Thursday","positive",216364,27.7000167712845,28.8705807522257,1.19219914077586,27.600791488847,27.7994074572216
2019-02-01,735871,"Friday","anxiety",30391,4.12993581755498,4.32327140790156,0.479083955835657,4.0845852622882,4.17564791682177
2019-02-01,735871,"Friday","anger",76899,10.4500652967708,10.7546196980324,0.40565844745314,10.3802592012461,10.5201829061458
2019-02-01,735871,"Friday","sadness",109718,14.9099502494323,15.052115839355,0.776029132026253,14.8286392143561,14.9915376199885
2019-02-01,735871,"Friday","positive",210606,28.6199619226739,29.1665368264165,0.729569688082127,28.5167092453951,28.7233829290994
2019-02-02,601525,"Saturday","anxiety",24362,4.05003948298076,4.17710480572373,0.278323605122702,4.00036124391083,4.10016088627846
2019-02-02,601525,"Saturday","anger",63822,10.6100328332156,10.9911506097056,0.648013053432384,10.5323136547935,10.6881316063683
2019-02-02,601525,"Saturday","sadness",86680,14.4100411454221,15.1078799983022,0.612246391723164,14.3213801934124,14.4990450124069
2019-02-02,601525,"Saturday","positive",171976,28.5900004156103,29.6165428331296,0.686323418044865,28.4758359300655,28.7043711329435
2019-02-03,588021,"Sunday","anxiety",21051,3.57997418459545,4.19423411126673,0.399911989226402,3.53263089554792,3.62777552672531
2019-02-03,588021,"Sunday","anger",59214,10.0700485186754,11.0461539127094,0.544934336901541,9.99324380317366,10.1472468891007
2019-02-03,588021,"Sunday","sadness",89144,15.160002789016,15.5303754705598,0.664460655589074,15.0684249510717,15.2519240209938
2019-02-03,588021,"Sunday","positive",169879,28.8899546104646,29.6517336537148,0.912913858014941,28.7741252534132,29.0059919814383
2019-02-04,763684,"Monday","anxiety",30013,3.9300286505937,4.29039212734331,0.436268475113768,3.88655841960305,3.97384878023629
2019-02-04,763684,"Monday","anger",88816,11.6299411798597,11.0088499340487,0.5876689594486,11.5581207192701,11.7020528306027
2019-02-04,763684,"Monday","sadness",114858,15.039990362506,15.6546125723543,0.742691721634657,14.9598856687019,15.1203603346098
2019-02-04,763684,"Monday","positive",209631,27.4499662163932,28.9740406766034,0.850235884605215,27.3498986602405,27.5502048464939
2019-02-05,695924,"Tuesday","anxiety",28463,4.08995809887287,4.3267990789285,0.328635252635337,4.04354468466603,4.13675416838067
2019-02-05,695924,"Tuesday","anger",75369,10.8300619033113,11.1011262642713,0.527575240823849,10.7571415898027,10.9033084522676
2019-02-05,695924,"Tuesday","sadness",103136,14.8200090814514,15.2328245582458,0.574871856566607,14.7366080542183,14.9037030651187
2019-02-05,695924,"Tuesday","positive",197155,28.3299613176151,28.838873573817,1.46657758146227,28.2241132306424,28.4359898152791
2019-02-06,761882,"Wednesday","anxiety",29485,3.87002186690327,4.34192281900818,0.393061281020515,3.8268214748871,3.91357344797402
2019-02-06,761882,"Wednesday","anger",82283,10.7999663989962,11.0130750302074,0.505702908039446,10.7303554807074,10.8698755219904
2019-02-06,761882,"Wednesday","sadness",111235,14.600029925894,15.1851935209015,0.606402114355518,14.5208105281979,14.6795185796037
2019-02-06,761882,"Wednesday","positive",211498,27.7599418282621,28.5915327785784,1.21960716925918,27.659406159224,27.8606466183691
2019-02-07,724663,"Thursday","anxiety",29131,4.01993754338223,4.41422940500388,0.70526868605157,3.97482724469441,4.06541587342339
2019-02-07,724663,"Thursday","anger",78843,10.8799538544123,10.8753830693513,0.452754746390806,10.80834757383,10.9518730244525
2019-02-07,724663,"Thursday","sadness",104279,14.3899992134275,15.1138423282366,0.688482906457969,14.3092612541294,14.4710219472294
2019-02-07,724663,"Thursday","positive",199935,27.5900660030938,28.8705807522257,1.19219914077586,27.4871772334357,27.6931339423057
2019-02-08,717414,"Friday","anxiety",29055,4.04996278299559,4.32327140790156,0.479083955835657,4.00446331963669,4.09583375475905
2019-02-08,717414,"Friday","anger",74468,10.3800594914512,10.7546196980324,0.40565844745314,10.3095724976221,10.4508665855628
2019-02-08,717414,"Friday","sadness",105890,14.7599572910481,15.052115839355,0.776029132026253,14.677951844893,14.8422473989332
2019-02-08,717414,"Friday","positive",206041,28.7199580716295,29.1665368264165,0.729569688082127,28.6152763017517,28.8248116954838
2019-02-09,583960,"Saturday","anxiety",25227,4.31998767038838,4.17710480572373,0.278323605122702,4.26798427440345,4.37244486280685
2019-02-09,583960,"Saturday","anger",63126,10.80998698541,10.9911506097056,0.648013053432384,10.7304566388037,10.8899063633503
2019-02-09,583960,"Saturday","sadness",89521,15.3299883553668,15.1078799983022,0.612246391723164,15.2376705597435,15.4226502455127
2019-02-09,583960,"Saturday","positive",168239,28.8100212343311,29.6165428331296,0.686323418044865,28.6938859915586,28.9263667316047
2019-02-10,578426,"Sunday","anxiety",21344,3.69001393436671,4.19423411126673,0.399911989226402,3.64157770838223,3.7389147008695
2019-02-10,578426,"Sunday","anger",61718,10.6699906297435,11.0461539127094,0.544934336901541,10.5905394370544,10.7498359846831
2019-02-10,578426,"Sunday","sadness",89193,15.4199500022475,15.5303754705598,0.664460655589074,15.3269690622257,15.5132774284638
2019-02-10,578426,"Sunday","positive",166413,28.7699723041495,29.6517336537148,0.912913858014941,28.6533314739236,28.8868258027078
2019-02-11,761183,"Monday","anxiety",27022,3.55000045981058,4.29039212734331,0.436268475113768,3.50854267346806,3.59181222666407
2019-02-11,761183,"Monday","anger",79011,10.380026879213,11.0088499340487,0.5876689594486,10.3115939624908,10.4487614788145
2019-02-11,761183,"Monday","sadness",116233,15.2700467561677,15.6546125723543,0.742691721634657,15.1893075909517,15.351050318574
2019-02-11,761183,"Monday","positive",235967,31.0000354711022,28.9740406766034,0.850235884605215,30.8961437871904,31.1040717660588
2019-02-12,740660,"Tuesday","anxiety",35181,4.74995274484919,4.3267990789285,0.328635252635337,4.70162096544313,4.79863882793642
2019-02-12,740660,"Tuesday","anger",80436,10.8600437447682,11.1011262642713,0.527575240823849,10.789271111216,10.9311226617873
2019-02-12,740660,"Tuesday","sadness",113173,15.2800205222369,15.2328245582458,0.574871856566607,15.1981493642242,15.3621633295379
2019-02-12,740660,"Tuesday","positive",207163,27.9700537358572,28.838873573817,1.46657758146227,27.8678511328388,28.0724286639582
2019-02-13,742238,"Wednesday","anxiety",28205,3.7999940719823,4.34192281900818,0.393061281020515,3.75661046093614,3.84373872979807
2019-02-13,742238,"Wednesday","anger",84318,11.3599680964866,11.0130750302074,0.505702908039446,11.2878611246355,11.4323767890664
2019-02-13,742238,"Wednesday","sadness",108218,14.5799595278064,15.1851935209015,0.606402114355518,14.49974547142,14.6604501271554
2019-02-13,742238,"Wednesday","positive",212800,28.6700492294924,28.5915327785784,1.21960716925918,28.5671862732677,28.7730786792567
2019-02-14,756980,"Thursday","anxiety",24905,3.29004729319137,4.41422940500388,0.70526868605157,3.24997703621969,3.33047551819159
2019-02-14,756980,"Thursday","anger",71383,9.42997172976829,10.8753830693513,0.452754746390806,9.36422653107824,9.4960275790081
2019-02-14,756980,"Thursday","sadness",113850,15.0400274776084,15.1138423282366,0.688482906457969,14.9595690696823,15.1207535141941
2019-02-14,756980,"Thursday","positive",236481,31.2400591825412,28.8705807522257,1.19219914077586,31.1356580854938,31.3446038566453
2019-02-15,703400,"Friday","anxiety",30317,4.31006539664487,4.32327140790156,0.479083955835657,4.26272317884893,4.35778436463764
2019-02-15,703400,"Friday","anger",73013,10.3800113733295,10.7546196980324,0.40565844745314,10.3088267312788,10.4515224977102
2019-02-15,703400,"Friday","sadness",105018,14.9300540233153,15.052115839355,0.776029132026253,14.8468426893181,15.0135542907039
2019-02-15,703400,"Friday","positive",206026,29.2900199033267,29.1665368264165,0.729569688082127,29.1836819222366,29.396528467441
2019-02-16,577828,"Saturday","anxiety",23633,4.08997141017742,4.17710480572373,0.278323605122702,4.03904808451798,4.14135568925315
2019-02-16,577828,"Saturday","anger",60325,10.4399579113508,10.9911506097056,0.648013053432384,10.3612282598121,10.5190844466278
2019-02-16,577828,"Saturday","sadness",85519,14.8000789162173,15.1078799983022,0.612246391723164,14.7086101440114,14.8919007582428
2019-02-16,577828,"Saturday","positive",170922,29.5800826543539,29.6165428331296,0.686323418044865,29.462420463263,29.6979496087912
2019-02-17,586664,"Sunday","anxiety",23877,4.06996168164401,4.19423411126673,0.399911989226402,4.01954117230805,4.12083639435675
2019-02-17,586664,"Sunday","anger",61365,10.4599907272306,11.0461539127094,0.544934336901541,10.3817889996742,10.5385831581837
2019-02-17,586664,"Sunday","sadness",90933,15.5000136364256,15.5303754705598,0.664460655589074,15.4074910852029,15.5928770136651
2019-02-17,586664,"Sunday","positive",169077,28.8200741821554,29.6517336537148,0.912913858014941,28.7041947600342,28.9361627899118
2019-02-18,639803,"Monday","anxiety",27064,4.23005206290061,4.29039212734331,0.436268475113768,4.18086244226067,4.27965665594648
2019-02-18,639803,"Monday","anger",66923,10.4599384498041,11.0088499340487,0.5876689594486,10.3850503195159,10.5351848121685
2019-02-18,639803,"Monday","sadness",97122,15.1799850891603,15.6546125723543,0.742691721634657,15.0921402468508,15.26814533599
2019-02-18,639803,"Monday","positive",185863,29.0500357141182,28.9740406766034,0.850235884605215,28.9388091797612,29.1614519693242
2019-02-19,712378,"Tuesday","anxiety",31701,4.45002512710948,4.3267990789285,0.328635252635337,4.40225634875122,4.49816475232041
2019-02-19,712378,"Tuesday","anger",81710,11.4700341672539,11.1011262642713,0.527575240823849,11.3961226845165,11.5442591285075
2019-02-19,712378,"Tuesday","sadness",106002,14.8800215615867,15.2328245582458,0.574871856566607,14.7974504719007,14.9628783486985
2019-02-19,712378,"Tuesday","positive",196545,27.5899873381828,28.838873573817,1.46657758146227,27.4862154727449,27.6939414649879
2019-02-20,741178,"Wednesday","anxiety",33946,4.58000642220897,4.34192281900818,0.393061281020515,4.53252392699678,4.62784431443461
2019-02-20,741178,"Wednesday","anger",84717,11.4300478427584,11.0130750302074,0.505702908039446,11.3576952763614,11.502702012659
2019-02-20,741178,"Wednesday","sadness",110139,14.8599931460459,15.1851935209015,0.606402114355518,14.7790858814927,14.941175157386
2019-02-20,741178,"Wednesday","positive",207826,28.0399580127851,28.5915327785784,1.21960716925918,27.9377128951358,28.1423747884835
2019-02-21,756827,"Thursday","anxiety",33527,4.42994237784857,4.41422940500388,0.70526868605157,4.3836943882871,4.47653956933715
2019-02-21,756827,"Thursday","anger",82116,10.8500357413253,10.8753830693513,0.452754746390806,10.7800505943881,10.9203207017842
2019-02-21,756827,"Thursday","sadness",112086,14.8099896013224,15.1138423282366,0.688482906457969,14.7300340916042,14.890214557062
2019-02-21,756827,"Thursday","positive",214485,28.3400301522012,28.8705807522257,1.19219914077586,28.2385185694355,28.4417075445457
2019-02-22,738821,"Friday","anxiety",31178,4.21996667663751,4.32327140790156,0.479083955835657,4.17423582967869,4.26605690853367
2019-02-22,738821,"Friday","anger",79054,10.7000207086696,10.7546196980324,0.40565844745314,10.6296222400625,10.7707274814975
2019-02-22,738821,"Friday","sadness",102918,13.9300317668285,15.052115839355,0.776029132026253,13.8511504795491,14.009195980634
2019-02-22,738821,"Friday","positive",216918,29.3600208981607,29.1665368264165,0.729569688082127,29.2561901742974,29.4640134743558
2019-02-23,605991,"Saturday","anxiety",22967,3.7899902803837,4.17710480572373,0.278323605122702,3.74205101844434,3.83837195794712
2019-02-23,605991,"Saturday","anger",63205,10.4300228881287,10.9911506097056,0.648013053432384,10.3531742966203,10.5072500008649
2019-02-23,605991,"Saturday","sadness",93626,15.4500644399009,15.1078799983022,0.612246391723164,15.3591482013265,15.5413111062412
2019-02-23,605991,"Saturday","positive",173071,28.559995115439,29.6165428331296,0.686323418044865,28.4462879848586,28.6739072441636
2019-02-24,601217,"Sunday","anxiety",25492,4.24006639865473,4.19423411126673,0.399911989226402,4.18926947834661,4.29130485568113
2019-02-24,601217,"Sunday","anger",63308,10.5299750339728,11.0461539127094,0.544934336901541,10.45249589152,10.6078347394574
2019-02-24,601217,"Sunday","sadness",89521,14.8899648546199,15.5303754705598,0.664460655589074,14.800066096419,14.9802020714061
2019-02-24,601217,"Sunday","positive",177239,29.4800379896111,29.6517336537148,0.912913858014941,29.3648008368164,29.5954729004963
2019-02-25,778533,"Monday","anxiety",30207,3.87998967288477,4.29039212734331,0.436268475113768,3.83719963151572,3.92312330970469
2019-02-25,778533,"Monday","anger",77075,9.90002992808269,11.0088499340487,0.5876689594486,9.83377273316874,9.96658565988444
